age,checking_status,credit_amount,credit_history,duration,employment,existing_credits,foreign_worker,housing,installment_commitment,job,num_dependents,other_parties,other_payment_plans,own_telephone,personal_status,property_magnitude,purpose,residence_since,savings_status,target
33.0,0.0,1131.0,2.0,18.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,1
20.0,1.0,1577.0,2.0,11.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,0
25.0,3.0,3972.0,2.0,24.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,0
31.0,1.0,1935.0,4.0,24.0,4.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,9.0,4.0,0.0,1
33.0,0.0,950.0,0.0,15.0,4.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,1
26.0,3.0,763.0,2.0,12.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0
34.0,1.0,2064.0,3.0,24.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1
33.0,1.0,1414.0,2.0,8.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0
26.0,0.0,3414.0,3.0,21.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,0.0,1
53.0,3.0,7485.0,1.0,30.0,0.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1
42.0,0.0,2577.0,2.0,12.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0
52.0,0.0,338.0,4.0,6.0,4.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,4.0,2.0,0
31.0,3.0,1963.0,2.0,12.0,3.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,0
65.0,0.0,571.0,4.0,21.0,4.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0
28.0,3.0,9572.0,3.0,36.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,9.0,1.0,0.0,1
30.0,1.0,4455.0,3.0,36.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0,0.0,1
40.0,0.0,1647.0,1.0,21.0,2.0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,4.0,1
50.0,3.0,3777.0,4.0,24.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,4.0,3.0,0
36.0,1.0,884.0,4.0,18.0,4.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,1
31.0,3.0,1360.0,4.0,15.0,2.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,0
74.0,1.0,5129.0,1.0,9.0,4.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,0.0,1
68.0,1.0,1175.0,4.0,16.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,0
20.0,0.0,674.0,2.0,12.0,3.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,1.0,1
33.0,1.0,3244.0,0.0,18.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,0
54.0,3.0,4591.0,2.0,24.0,2.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,9.0,3.0,3.0,1
34.0,1.0,3844.0,0.0,48.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,3.0,9.0,4.0,1.0,1
36.0,1.0,3915.0,2.0,27.0,2.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,9.0,2.0,0.0,1
29.0,3.0,2108.0,2.0,6.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,0
21.0,1.0,3031.0,2.0,45.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,3.0,4.0,1.0,1
34.0,1.0,1501.0,4.0,9.0,4.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,6.0,3.0,0.0,1
28.0,3.0,1382.0,4.0,6.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,0
27.0,1.0,951.0,2.0,12.0,1.0,4.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,1
36.0,1.0,2760.0,2.0,24.0,4.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,4.0,4.0,0
40.0,1.0,4297.0,3.0,18.0,4.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,3.0,0.0,1
52.0,3.0,936.0,4.0,9.0,4.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,6.0,2.0,2.0,0
27.0,0.0,1168.0,2.0,12.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0
26.0,3.0,5117.0,3.0,27.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,9.0,4.0,0.0,0
21.0,0.0,902.0,2.0,12.0,3.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,4.0,0.0,1
38.0,3.0,1495.0,4.0,12.0,4.0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0
38.0,0.0,10623.0,4.0,30.0,4.0,3.0,0.0,2.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0,4.0,0.0,0
43.0,3.0,1935.0,4.0,12.0,4.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,4.0,0.0,0
26.0,1.0,1424.0,4.0,12.0,3.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,0.0,0
21.0,0.0,6568.0,2.0,24.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,9.0,2.0,0.0,0
55.0,3.0,1413.0,2.0,12.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,0
33.0,3.0,3074.0,4.0,9.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,4.0,0
45.0,3.0,3835.0,2.0,36.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,4.0,4.0,0
50.0,0.0,5293.0,0.0,27.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,9.0,4.0,0.0,1
66.0,2.0,1908.0,3.0,30.0,4.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,9.0,4.0,0.0,1
51.0,3.0,3342.0,4.0,36.0,4.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0
39.0,1.0,932.0,4.0,6.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,8.0,3.0,4.0,0
31.0,0.0,3104.0,0.0,18.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,9.0,1.0,0.0,0
23.0,2.0,3913.0,2.0,36.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,0.0,0
24.0,0.0,3021.0,2.0,24.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0
64.0,3.0,1364.0,2.0,10.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,0
26.0,1.0,625.0,2.0,12.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0
23.0,0.0,1200.0,2.0,12.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0,4.0,0
30.0,3.0,707.0,2.0,12.0,2.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0
32.0,3.0,2978.0,3.0,24.0,2.0,2.0,0.0,1.0,4.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,9.0,4.0,4.0,0
30.0,3.0,4657.0,2.0,15.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0
27.0,3.0,2613.0,0.0,36.0,2.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,5.0,2.0,0.0,0
27.0,1.0,10961.0,2.0,48.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,3.0,1
53.0,0.0,7865.0,2.0,12.0,4.0,1.0,0.0,2.0,4.0,3.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,4.0,0.0,1
22.0,3.0,1478.0,2.0,9.0,3.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,0.0,1
22.0,0.0,3149.0,2.0,24.0,1.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0
26.0,2.0,4210.0,2.0,36.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,0.0,1
51.0,3.0,2507.0,2.0,9.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,2.0,0
35.0,3.0,2141.0,2.0,12.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,0
25.0,1.0,866.0,2.0,18.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,0
42.0,3.0,1544.0,4.0,4.0,3.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,0
30.0,0.0,1823.0,2.0,24.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,1
23.0,1.0,14555.0,2.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,4.0,1
61.0,1.0,2767.0,2.0,21.0,4.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,1.0,1
35.0,3.0,1291.0,4.0,12.0,2.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,0
39.0,0.0,2522.0,2.0,30.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0,3.0,0.0,0
29.0,0.0,915.0,2.0,24.0,4.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,1
51.0,3.0,1595.0,2.0,6.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,0
24.0,0.0,4605.0,0.0,48.0,4.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0,4.0,0.0,1
27.0,3.0,1185.0,4.0,12.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,2.0,0.0,0
35.0,3.0,3447.0,1.0,12.0,2.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,8.0,3.0,2.0,0
25.0,3.0,1258.0,2.0,24.0,3.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,9.0,1.0,0.0,0
52.0,3.0,717.0,4.0,12.0,4.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,4.0,0.0,0
35.0,3.0,1204.0,0.0,6.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0
26.0,2.0,1925.0,2.0,24.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0
22.0,3.0,433.0,2.0,18.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,1
39.0,0.0,666.0,4.0,6.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0
46.0,2.0,2251.0,2.0,12.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0
24.0,1.0,2150.0,2.0,30.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1
35.0,3.0,4151.0,3.0,24.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0,0
24.0,1.0,2030.0,2.0,9.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0
27.0,1.0,7418.0,3.0,60.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,4.0,0
35.0,3.0,2684.0,4.0,24.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0
29.0,0.0,2149.0,1.0,12.0,2.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,1
23.0,3.0,3812.0,2.0,15.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,0
57.0,3.0,1154.0,4.0,11.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,4.0,1.0,0
27.0,0.0,1657.0,2.0,12.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0
55.0,0.0,1603.0,2.0,24.0,4.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,4.0,0.0,0
36.0,0.0,5302.0,4.0,18.0,4.0,3.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,0
57.0,3.0,2748.0,4.0,12.0,4.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,4.0,0.0,0
32.0,3.0,1231.0,4.0,10.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0
37.0,1.0,802.0,2.0,15.0,4.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,1
36.0,3.0,6304.0,4.0,36.0,4.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,9.0,4.0,4.0,0
38.0,3.0,1533.0,2.0,24.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,0
45.0,0.0,8978.0,2.0,14.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,1
25.0,3.0,999.0,2.0,24.0,4.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,4.0,0
32.0,3.0,2662.0,2.0,18.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,4.0,0
37.0,3.0,1402.0,4.0,12.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,0
36.0,1.0,12169.0,1.0,48.0,0.0,1.0,0.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,4.0,4.0,0
28.0,1.0,3060.0,2.0,48.0,3.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,4.0,0.0,1
34.0,0.0,11998.0,2.0,30.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,5.0,1.0,0.0,1
32.0,3.0,2697.0,2.0,9.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0
26.0,3.0,2404.0,4.0,18.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,0
49.0,0.0,1262.0,2.0,12.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,4.0,4.0,0
32.0,3.0,4611.0,2.0,6.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,0.0,1
29.0,3.0,1901.0,2.0,24.0,2.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,4.0,1.0,0
23.0,3.0,3368.0,4.0,15.0,4.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,4.0,3.0,0
50.0,3.0,1574.0,2.0,12.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0
49.0,2.0,1445.0,1.0,18.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,4.0,0
63.0,3.0,1520.0,4.0,15.0,4.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,4.0,4.0,0
37.0,1.0,3878.0,4.0,24.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0
35.0,0.0,10722.0,2.0,47.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0
26.0,0.0,4788.0,2.0,48.0,3.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,0
31.0,1.0,7582.0,3.0,48.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,2.0,3.0,10.0,4.0,1.0,0
49.0,1.0,1092.0,2.0,12.0,2.0,2.0,0.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,3.0,4.0,0.0,0
48.0,0.0,1024.0,3.0,24.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,0.0,1
26.0,3.0,1076.0,2.0,12.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,9.0,2.0,0.0,0
28.0,1.0,9398.0,2.0,36.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,4.0,0.0,1
44.0,0.0,6419.0,4.0,24.0,4.0,2.0,0.0,2.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,4.0,0.0,0
56.0,2.0,4796.0,4.0,42.0,4.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,4.0,0.0,0
46.0,3.0,7629.0,4.0,48.0,4.0,2.0,0.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,4.0,0
26.0,1.0,9960.0,2.0,48.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1
20.0,3.0,4675.0,2.0,12.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,4.0,0
45.0,3.0,1287.0,2.0,10.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,4.0,0
43.0,3.0,2515.0,2.0,18.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,4.0,0.0,0
32.0,1.0,2745.0,4.0,21.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,0
54.0,3.0,672.0,2.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0
42.0,1.0,3804.0,0.0,36.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,1
37.0,2.0,1344.0,4.0,24.0,3.0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,1
49.0,0.0,1038.0,4.0,10.0,3.0,2.0,0.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,0
44.0,3.0,10127.0,4.0,48.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,1
33.0,3.0,1543.0,2.0,6.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0
24.0,3.0,4811.0,2.0,30.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,0
33.0,0.0,727.0,2.0,12.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1
24.0,1.0,1237.0,2.0,8.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,1
22.0,1.0,276.0,2.0,9.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,0
40.0,1.0,5381.0,2.0,48.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,10.0,4.0,4.0,0
25.0,3.0,5511.0,2.0,24.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,0
26.0,2.0,3749.0,2.0,24.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,4.0,0.0,0
25.0,1.0,685.0,2.0,12.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,1
29.0,2.0,1494.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,0
31.0,0.0,2746.0,1.0,36.0,4.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,1
38.0,0.0,708.0,2.0,12.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,0
48.0,1.0,4351.0,2.0,24.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,0
32.0,3.0,701.0,4.0,12.0,2.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,6.0,2.0,0.0,0
27.0,0.0,3643.0,3.0,15.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,0.0,0
28.0,1.0,4249.0,4.0,30.0,0.0,2.0,0.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,1
32.0,0.0,1938.0,2.0,24.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,1
34.0,0.0,2910.0,2.0,24.0,3.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,0
28.0,0.0,2659.0,2.0,18.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,0
36.0,3.0,1028.0,4.0,18.0,2.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0
39.0,0.0,3398.0,4.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0
49.0,3.0,5801.0,4.0,12.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,0
34.0,3.0,1525.0,2.0,24.0,3.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,3.0,0
31.0,2.0,4473.0,2.0,36.0,4.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,0.0,0
28.0,1.0,1068.0,2.0,6.0,4.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,4.0,0.0,0
75.0,0.0,6615.0,4.0,24.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,4.0,0.0,0
30.0,3.0,1864.0,4.0,18.0,2.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,2.0,1.0,1
24.0,1.0,7408.0,2.0,60.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1
